GEOID,transit_score
17031222600,83.56158995324284
17031251500,83.49126963924657
17031251600,97.10163797943424
17031251700,100.0
17031251800,97.91918278803215
17031252000,88.5525394780493
17031130300,67.61055238674243
17031530100,54.09755179658033
17031824601,33.212326834249154
17031190200,84.31894119566861
17031190300,84.4522623466815
17031190800,80.50096923585913
17031260100,91.3063934948276
17031260200,96.38424982946653
17031061800,68.1421206534273
17031828201,17.957584736723334
17031825000,44.80890784591729
17031824300,49.078676103869334
17031818500,85.6546978027082
17031823400,44.970055477106
17031821500,32.74039423359909
17031825400,36.76989349874095
17031410200,78.81291007111435
17031222900,81.48539955989884
17031241000,75.32416788246817
17031830005,17.34041269654185
17031824505,25.53197944297954
17031824800,40.1302624145231
17031230300,70.48471419434415
17031803608,8.592985599747507
17031190900,67.85997824923906
17031191200,84.31716158259901
17031200100,95.25143469110276
17031200200,82.68241990382589
17031200300,92.00030162195544
17031222700,81.6199921858249
17031230100,79.93311405264541
17031230200,75.54861568529248
17031230400,96.53539277927591
17031823001,62.07545155457322
17031230500,100.0
17031351100,67.42540002875268
17031827500,31.668612179486
17031807600,62.84941911345066
17031826201,42.81984392865185
17031081900,95.69856105679617
17031770500,45.0235953425753
17031820202,62.92646461047007
17031611700,67.01566870153262
17031819700,83.20236952760325
17031300500,95.02979971686665
17031816100,81.40440500832634
17031818700,80.06496067968487
17031817300,60.20497425344543
17031381500,62.52021640110617
17031420500,77.96388397314722
17031811500,73.9874814765392
17031081500,80.29971054574412
17031081600,71.56121261618154
17031081700,84.77217131945362
17031081800,95.1649018567098
17031222800,77.13647048908878
17031050800,78.13329928771812
17031210100,76.44359310731006
17031210400,85.59525974906846
17031230700,89.46674518145281
17031230800,87.89080918035914
17031230900,81.48784983425249
17031820502,71.92438363658725
17031820901,70.94973182338217
17031550200,40.35273802915129
17031823200,55.22599641070291
17031823304,61.85721040106285
17031822602,56.63138757215962
17031670500,76.54064074217229
17031820104,78.09062818244809
17031820700,86.64731329879098
17031580800,82.73536476581482
17031804603,35.40321776043165
17031811800,70.67184288963271
17031770300,43.3950592024058
17031805109,39.95948677878836
17031828300,16.933105451952414
17031824900,43.11829108876578
17031820800,96.2817286274238
17031300800,98.47820255319014
17031191100,74.08698004911173
17031230600,92.13597624486121
17031242300,79.3292698904275
17031242200,84.08260639290158
17031032100,73.88405572395217
17031827801,24.232820968566287
17031801500,43.25466057013558
17031806002,50.04738866283841
17031811701,72.27220142877533
17031823803,63.15418821797658
17031060900,83.75457748501529
17031061000,84.0709267891899
17031210700,70.00950781741517
17031817500,83.398978197708
17031818300,55.18498134104219
17031291600,88.50487175121481
17031400400,78.88919662334453
17031816500,81.49313707517987
17031805701,71.85510123309302
17031804803,27.865612855256565
17031804105,21.447554582953163
17031120100,67.28546669946411
17031804705,29.34980280189491
17031803603,25.24792019516371
17031820101,62.2780181258042
17031062000,100.0
17031611200,81.21593770056714
17031300900,90.29975757390912
17031061100,79.91469911244867
17031061500,82.42604834528841
17031062100,80.1972267451884
17031062200,71.18523287124319
17031823801,63.862586920006
17031827901,28.802252294300416
17031829500,20.520362014930406
17031090200,75.06468315265053
17031090100,51.53766436941254
17031829100,3.0636579221064366
17031824503,38.434666385680345
17031824106,42.22024767979972
17031801608,40.325731041236324
17031805901,55.47868075426422
17031826401,34.778728779836946
17031260400,98.80889609156316
17031804102,30.494852260165086
17031351500,68.533015673034
17031811200,75.60246339524886
17031770800,69.73951106827377
17031802605,35.64092792338254
17031081100,77.56904374121459
17031803800,36.0513576241528
17031210800,91.93092305246783
17031210900,88.13255484899011
17031803901,19.721726134321905
17031801601,47.43297833260424
17031800900,52.925519052399146
17031804305,10.990794254797452
17031241200,83.58232197088138
17031031200,66.5895590192418
17031063000,94.07133304063485
17031062500,79.82942565139908
17031062600,79.78378092114784
17031062700,61.53661187750211
17031062800,84.12977870312749
17031062900,69.21559513013482
17031062400,68.67450534654338
17031090300,70.16251391214645
17031063100,69.30331359297467
17031063200,81.25837426358822
17031063400,85.80855326164607
17031800800,30.636226876438606
17031242700,88.59010736952534
17031070400,66.37447824605997
17031100100,68.78090892217013
17031100300,75.65479848413341
17031140100,63.050785095140796
17031140200,88.72672274568784
17031140400,72.04144034970629
17031140500,66.49764158000362
17031070200,76.72057554404589
17031070300,84.68115525742243
17031070500,68.48709970392905
17031070700,80.8757510560821
17031070600,69.0903355501238
17031100400,76.97972717774637
17031100600,72.12418653386098
17031100700,69.05440404341688
17031110200,80.11976768278438
17031150200,66.68474924176576
17031150300,73.65546275272877
17031140800,90.08905439190686
17031231200,90.27438477229688
17031231100,100.0
17031242400,89.019041312607
17031242500,82.46797806030241
17031671600,72.56482778043977
17031120200,69.43100381445993
17031120300,66.50905996028261
17031120400,66.43073177291899
17031231500,86.41424284115926
17031071100,67.61057713975485
17031071000,80.99610313507786
17031071200,81.97089458154645
17031071300,84.18342127400317
17031110300,58.05939241441429
17031220300,89.37565297888521
17031220400,83.16535909169673
17031220500,72.23440664351607
17031240300,84.85872648949082
17031240500,91.66845370997086
17031060400,80.00955990303082
17031060500,80.65162799916132
17031240800,94.31894639813007
17031240600,92.95063314204612
17031240700,86.00426307148948
17031240900,71.81258696588961
17031242600,82.36799287978302
17031803100,31.788147578988074
17031310600,82.68406945105112
17031310700,92.8555970673378
17031310800,94.39682675630362
17031020602,66.74226866529706
17031310900,100.0
17031510100,43.87415094022839
17031510200,60.54661664771868
17031561100,78.4646422963184
17031190701,77.79502631553707
17031020901,72.36345981235367
17031010202,57.06970484995873
17031570100,95.95580150873349
17031570200,79.80607173715009
17031570300,86.98972458239248
17031570400,79.77605541688814
17031570500,83.53672714523854
17031690400,67.02903460399806
17031691300,58.31498201564871
17031691400,71.50623344413818
17031691500,55.15009336606719
17031320400,70.91939339899758
17031580100,95.92424150840156
17031580200,97.40251633531781
17031580300,95.64733921530524
17031580400,90.96295717935158
17031580600,100.0
17031580700,76.81977647336296
17031681300,64.80877319394104
17031681400,63.81609954387974
17031690300,78.15540774608482
17031690500,71.14365132252038
17031690900,76.4753076498662
17031691000,76.49359883899476
17031700100,71.74566975914829
17031700200,67.86132852169784
17031320600,70.97131480662449
17031330200,99.11868921158867
17031590500,94.89233443025827
17031590600,90.94014713084061
17031671200,73.79778533124251
17031671100,74.47069283084609
17031671300,73.61928943208534
17031671500,72.43575734594279
17031671800,53.224703526742594
17031671900,72.38265232275118
17031710100,66.40196858615423
17031710200,73.0234835233504
17031710400,73.76349632057098
17031710500,77.51137475282437
17031710600,69.86067103056041
17031710800,75.34936550875318
17031340300,61.301454070015524
17031430300,57.327273784791586
17031340500,94.53726192241028
17031340600,70.29578878589615
17031430200,62.81436339435293
17031510300,60.79026621356843
17031520100,43.43890793368135
17031590700,90.64026430893588
17031600400,71.68714434663629
17031824115,25.48885168119102
17031825303,22.390471773030363
17031830007,0.0
17031813801,97.70137231113401
17031830600,62.773892147971104
17031830800,76.27944474937797
17031830700,64.82185442348096
17031830900,100.0
17031835200,84.2528301006241
17031839900,82.20647940271165
17031839700,87.4144827562641
17031839800,80.52960103853617
17031834800,70.50906661385405
17031834700,77.47835446355384
17031832000,82.90241047686162
17031832500,86.48206719735045
17031832300,90.0365059296584
17031838300,75.98658011185653
17031831800,66.42714710535131
17031831700,95.07160894254099
17031835100,79.16267215613473
17031835000,83.33541915802184
17031843700,85.03409616809016
17031220702,95.77636898670809
17031842100,81.9286055800619
17031843300,88.55741491698848
17031843000,93.96706511387629
17031836500,72.4580048935311
17031843900,45.99497234638632
17031490901,54.59392158164363
17031824123,11.717784401663891
17031804405,5.265743316192493
17031831100,85.32769169398871
