GEOID,transit_score
48201343602,21.17337474863444
48201340201,28.924557432667527
48201324102,58.3780684469008
48201340202,50.535798121576654
48201324200,73.5437389911631
48201542108,54.2073541293796
48201233105,53.10940317670261
48201252201,60.86617391682671
48201232404,50.36029752966349
48201232203,63.395819958013334
48201232306,58.45719539120721
48201541603,64.70512873302206
48201221701,85.92329485940778
48201330801,47.79318376117139
48201333502,64.17472964001168
48201321301,61.53724384693634
48201321102,38.79096228549027
48201321002,46.89181948278286
48201333903,43.35521135161223
48201221301,74.92568456747377
48201552401,64.54530388581753
48201552402,65.55437957188326
48201551202,66.74504493576084
48201551201,61.65494946298734
48201552502,56.26345680747309
48201552501,59.628264421638235
48201552603,51.45088636422625
48201552604,62.13773490530278
48201552702,62.15269828152536
48201552801,62.449681755490744
48201554807,35.77272630010165
48201532101,86.43059577034661
48201532504,73.8639956794682
48201532503,87.92087894057485
48201534204,73.36100119010327
48201534205,55.333378499419936
48201534102,73.84758327667463
48201534101,82.36622501013976
48201540101,73.00618853617163
48201540102,73.63141361232456
48201540903,56.05328535668594
48201522002,63.046771121941475
48201551101,43.8383517292743
48201554905,31.348581552792368
48201541005,53.22726305509325
48201541004,54.41650625128087
48201554804,45.90228117076543
48201350102,37.084192756794096
48201555002,50.284970999927765
48201554906,41.81714815805272
48201553804,40.76518549958997
48201553803,53.10170514293333
48201240804,44.414471180986034
48201241302,24.283641053519307
48201555704,12.89076382617955
48201554404,45.551522015659764
48201555505,16.39035204451628
48201250305,43.684903243437375
48201250901,28.254656835274968
48201521402,72.36124026713254
48201520501,78.22365170175382
48201521701,72.38454220014489
48201551901,57.81101984600616
48201240903,57.642720880902075
48201240904,50.58891545957549
48201241104,32.21529291645205
48201241001,41.31925292258335
48201350804,27.352034494219232
48201554808,56.979020423761355
48201550202,69.79911312638107
48201550201,68.22316447531945
48201551705,76.4938460210451
48201521702,81.13449699790549
48201552304,49.68784955304471
48201550307,45.04954934142435
48201550308,55.69764556673326
48201252001,65.35888670356654
48201554908,22.999331754638405
48201520603,87.73147474427543
48201521201,73.29631963264401
48201250405,40.13480335500118
48201250303,63.1165848789875
48201250201,55.014273072132994
48201532004,92.2196009126095
48201532003,89.8343717158098
48201541207,51.598016314755284
48201454801,53.83953344764932
48201552901,61.8709229467422
48201240703,54.98276426957978
48201240101,63.96433174090932
48201333906,43.05251631717895
48201252303,53.980264674034224
48201252305,48.11435076177137
48201542004,67.70702151318403
48201542401,58.38917994518566
48201543004,29.36942073745804
48201554407,34.294840198786446
48201423303,79.91700294253896
48201422403,52.890788327822584
48201541901,45.32757331712722
48201541301,60.98427725787524
48201330802,49.58758413181423
48201421602,73.16184583451495
48201413204,76.37984926069825
48201541703,59.839735736563824
48201555703,26.7323393663473
48201542901,39.84950823971061
48201330902,64.2897919461174
48201542902,28.470781274515275
48201542303,51.88787521221283
48201555404,24.325702153278772
48201422501,58.528505326731086
48201411901,71.20590561998468
48201541604,38.099949839854105
48201330102,61.25301145527124
48201251505,37.268290571817275
48201542001,47.154268522658
48201542402,36.189854416845314
48201330901,54.10107969511304
48201541402,50.368567660513165
48201540504,54.33051483223737
48201421802,69.30665120965911
48201410705,75.17124696675499
48201542104,41.826711294641015
48201542203,47.901649922147044
48201541302,32.74461926846483
48201423304,63.65852184134259
48201331603,44.852405064451716
48201454504,49.42838150266422
48201542103,41.62227250041279
48201451604,43.23361678845325
48201550901,65.7244281497976
48201334101,84.99928417838112
48201240705,55.30189305082607
48201250306,56.97050622301068
