GEOID,walk_raw,walk_score
53033006500,16.150466451582947,81.1632032829833
53033006600,16.930270911363273,85.34072935529491
53033006701,19.5,99.107142373222
53033006702,14.572810779810684,72.71147205818941
53033006703,16.46615199058625,82.85437669613556
53033006800,17.346830330473733,87.57229883681742
53033006900,16.322802163228115,82.08643079157035
53033007001,16.5417689618549,83.25946782510012
53033007002,15.98686866958653,80.28678613623485
53033007101,19.16666667,97.32142717323748
53033007102,18.347416265406086,92.93258342911857
53033007201,17.23079316167181,86.95067082232285
53033007202,19.455907275882694,98.8709312278649
53033007203,19.5,99.107142373222
53033007301,18.93676925185113,96.08983321884462
53033007302,18.221624986625034,92.2587012267453
53033007303,18.974224525690246,96.29048657629345
53033007403,16.57691002487332,83.44772361810952
53033007404,16.281256074124048,81.86386234090554
53033007405,16.203773062141053,81.4487745600388
53033007406,17.494946635489942,88.3657794564512
53033007501,16.967057995021086,85.53780312061822
53033007502,18.6273885967209,94.43243598692898
53033007503,18.66237707187974,94.61987434454964
53033007600,16.982088822708715,85.61832545383389
53033007700,16.77359567200712,84.50139727776309
53033007800,16.833423529942394,84.82190382686076
53033007901,16.234665285586413,81.61426870059685
53033007902,16.484446500925042,82.95238305268037
53033008002,19.039595129630978,96.64068642306283
53033008003,18.178504533795948,92.02769868029392
53033008004,19.57884719722177,99.52953829311123
53033008101,18.800289432811347,95.35869094948177
53033008102,18.46524184396788,93.56379221518496
53033008200,18.302237391950122,92.69055362355279
53033008300,15.411479442022282,77.20434223670392
53033008401,16.07171453330317,80.74131778626403
53033008402,19.13067887462115,97.12863531164372
53033008500,14.981537094819958,74.90107846012263
53033008600,16.91777924193615,85.27380966271812
53033008700,15.578983880069565,78.10168790893508
53033008800,15.978162921644786,80.24014817648806
53033008900,15.170542002200321,75.91360527819026
53033009000,18.622474502431754,94.40611046806687
53033009100,17.94679322855791,90.78638746856537
53033009200,19.582950765019245,99.55152170350142
53033009300,14.929630970772783,74.62300979329198
53033009400,16.029124132231335,80.51315480428016
53033009500,16.904960766534245,85.205139222934
53033009600,14.89605609382022,74.44314428715792
53033009701,14.74165693536524,73.61600550653291
53033009702,13.494216436008868,66.93328505737482
53033009801,15.5149908571953,77.75886796458829
53033009802,15.310157725878799,76.66154704545816
53033009900,15.445258510677156,77.3853016275285
53033010001,15.453401951534227,77.4289272263207
53033010002,16.40375880044216,82.52012728874557
53033010101,16.30449072814933,81.98833376672823
53033010102,15.17760242767143,75.95142900581484
53033010200,11.98594972605562,58.85328060779228
53033010301,15.836358646643047,79.48048202101123
53033010302,17.87770626526648,90.41627854345342
53033010401,12.793403727261921,63.17892930077601
53033010402,14.002388319640753,69.655635855017
53033010501,16.530920998622083,83.20135370601784
53033010502,17.311272287230985,87.38180922001168
53033010601,16.39974642243608,82.49863239535001
53033010602,14.025212914229822,69.7779105327133
53033010701,14.145227293585055,70.4208450434367
53033010702,14.857595524707621,74.23710541650426
53033010800,11.71479729367206,57.40067753320594
53033010900,12.334807295554116,60.722161419930444
53033011001,15.13324733692351,75.7138123242029
53033011002,14.525130811624805,72.4560435238622
53033011101,15.091701980298177,75.49124779753336
53033011102,12.266150334056436,60.35435607705891
53033011200,12.40328853260121,61.0890253813253
53033011300,11.486071952004774,56.17536256324202
53033011401,12.550121158496282,61.87562914493475
53033011402,16.544932784905722,83.27641688600536
53033011500,14.685700784557119,73.3162402564432
53033011601,13.613879565873152,67.57433787341446
53033011602,13.919284867815746,69.21043855927974
53033011700,13.062006872082886,64.61787547057679
53033011801,13.15151270189991,65.09737123774622
53033011802,13.377096537546919,66.3058567023881
53033011901,12.770278768959473,63.05504553091809
53033011902,12.532520676431716,61.78134079894262
53033012000,13.289607799134082,65.83716678766737
53033012100,7.794513461317319,36.399146040122275
53033020100,14.958437626803923,74.77733124544179
53033020200,14.243603833164908,70.94786249485574
53033020301,15.30487453068058,76.6332441992653
53033020302,15.197871772724238,76.06001483956429
53033020401,13.092901180347159,64.7833807798134
53033020402,11.94832423535199,58.651715373807576
53033020500,13.909004631021286,69.1553658334191
53033020600,12.547871062336961,61.863575052074836
53033020700,16.968108316659375,85.54342984661758
53033020800,11.192648737459477,54.60345166479733
53033020900,11.548388759477508,56.509202777536125
53033021000,14.815543917082504,74.01182882949163
53033021100,11.98551009973781,58.85092546557465
53033021300,15.173500078345326,75.92945212295325
53033021400,9.729146578520929,46.763257435115186
53033021500,9.341337322945716,44.68570676721365
53033021600,10.005518720538522,48.243823254480134
53033021701,7.4546062379921825,34.57821353608426
53033021702,13.287211134529633,65.8243275062987
53033021802,14.616014800216261,72.94292228831995
53033021803,13.229728504578965,65.5163846851053
53033021804,12.103158174362981,59.48118333719846
53033021903,14.449396903420737,72.05032594670232
53033021904,13.201046386798517,65.36273040250387
53033021905,13.919419527484193,69.21115995073727
53033021906,12.875877833854387,63.6207551024362
53033022001,8.583528854953263,40.62601642670342
53033022003,12.74302876770674,62.90906330514847
53033022005,13.722757372157439,68.15761214011567
53033022006,11.44041335241511,55.93076279490421
53033022101,11.44348322766244,55.9472085637423
53033022102,9.19879553904123,43.922089669124034
53033022201,13.342229265183613,66.11906764579673
53033022203,8.843993415985272,42.02136301773336
53033022204,10.447998340924782,50.614251029605796
53033022205,15.395821994820098,77.12046301147944
53033022300,7.7954383651571835,36.40410088470794
53033022401,11.61259362768785,56.853157608204306
53033022402,17.277142590273833,87.19897146230154
53033022501,14.048941598740619,69.90502855180418
53033022502,18.84334355408673,95.58933814813852
53033022603,14.397766206738154,71.77373278438075
53033022604,16.128602331798433,81.04607400871154
53033022605,13.216923308374403,65.44778538391547
53033022606,13.165610037144335,65.17289271597717
53033022701,15.966613605420148,80.17827680727406
53033022702,12.986874921205462,64.21538266649294
53033022703,9.636083963392522,46.26470745097437
53033022802,10.820863328763854,52.61174307855955
53033022803,13.589916099903162,67.44596209584995
53033022804,12.457976526738209,61.381996931416325
53033022805,7.7771780902240675,36.306277932217824
53033022901,13.359520797939894,66.21170090534483
53033022902,11.769398808091541,57.69318579885415
53033023000,11.983657918603294,58.84100306146033
53033023100,10.805767267108221,52.53087127747573
53033023201,13.961174405931574,69.43484691632513
53033023202,15.721606896057901,78.86574017912963
53033023300,14.375733333891452,71.65569947537537
53033023401,15.870818054433782,79.66508608768041
53033023403,13.082231272172793,64.72622052761359
53033023404,11.140162108533369,54.322273148777654
53033023500,12.455578528358885,61.36915050482138
53033023601,13.595082754694037,67.47364061810615
53033023603,13.304304631995299,65.91589986195044
53033023604,13.511694001603631,67.026914921935
53033023701,10.795773484245721,52.477333127051615
53033023702,13.78037503612611,68.46627835821171
53033023801,13.284594418438727,65.81030937706579
53033023805,19.66666667,100.0
53033023806,18.0,91.07142389293445
53033023807,18.01282365948008,91.14012210458044
53033023808,17.049475527624047,85.97932584717644
