GEOID,median_income,total_population,pct_nonwhite,pct_no_vehicle,pct_renter
53033004402,59716.0,3497,52.21618530168717,38.19482663731426,90.97413318657127
53033004500,183235.0,3230,31.73374613003096,6.6231343283582085,40.57835820895522
53033004600,163056.0,3753,17.053024247268855,3.9660056657223794,36.47308781869689
53033004701,112872.0,3596,34.92769744160178,21.311475409836063,73.20966350301984
53033004702,137487.0,3458,36.37941006362059,18.292154312960555,61.031642826181184
53033004703,160833.0,4111,32.060325954755534,14.505283381364073,74.78386167146974
53033004800,145329.0,5108,27.212216131558343,4.59958932238193,48.172484599589325
53033004901,119969.0,3883,24.67164563481844,15.39210910862153,61.324890404286414
53033004902,124743.0,3359,25.305150342363802,17.653390742734125,72.01291711517761
53033005000,108994.0,4625,37.64324324324324,12.240829346092504,76.31578947368422
53033005100,147656.0,3848,22.37525987525988,5.628517823639775,38.96185115697311
53033005201,113298.0,3675,44.625850340136054,19.112627986348123,63.87940841865757
53033005202,48573.0,3056,56.773560209424076,43.35424985738733,96.23502567027951
53033005303,38625.0,3943,61.55211767689577,19.607843137254903,100.0
53033005304,25083.0,3428,62.10618436406068,77.70700636942675,100.0
53033005305,28864.0,2137,57.65091249415069,64.28571428571429,98.15126050420167
53033005306,42941.0,3404,69.00705052878966,50.28216704288939,91.42212189616254
53033005307,40548.0,3119,46.681628727156145,24.796747967479675,98.3739837398374
53033005401,139519.0,3306,33.15184513006655,14.764788076385654,66.93060083837914
53033005402,108500.0,2963,27.674654066824168,8.380202474690664,73.90326209223848
53033005600,220244.0,7158,20.117351215423305,2.459016393442623,11.922503725782414
53033005700,185409.0,6614,28.726942848503178,5.246008471814923,30.69403714565005
53033005801,137104.0,6359,32.11196729045448,7.80055062710309,65.12695013765678
53033005803,169263.0,3237,31.32530120481928,6.118286879673692,55.67641060503059
53033005804,100873.0,2508,31.818181818181824,23.874755381604697,78.86497064579257
53033005901,158074.0,3607,36.512337122262274,12.408759124087592,57.0154095701541
53033005902,177314.0,4316,27.479147358665436,8.32854681217691,30.212521539345204
53033006000,144559.0,6329,33.29119924158634,18.3994959042218,53.30812854442344
53033006100,138986.0,6104,23.115989515072087,8.97196261682243,52.80373831775701
53033006200,250001.0,4239,23.566878980891715,3.779244151169766,8.038392321535692
53033006300,189236.0,5844,14.664613278576322,1.3252555850056797,44.79363877319197
53033006400,223462.0,3605,27.683772538141472,5.793103448275862,13.793103448275861
53033006500,167865.0,4773,30.002095118374182,24.537876042044218,58.42696629213483
53033006600,136747.0,4108,31.3777994157741,16.233766233766232,75.40584415584416
53033006701,162734.0,3475,56.02877697841726,34.85232067510549,94.68354430379748
53033006702,136541.0,2996,51.86915887850467,26.64783427495292,75.56497175141243
53033006703,124254.0,3113,30.42081593318342,6.308654848800835,42.54431699687174
53033006800,173295.0,3273,24.106324472960583,14.653586756591046,56.407112201103615
53033006900,182917.0,4984,26.16372391653291,9.942084942084941,38.36872586872587
53033007001,71735.0,3737,36.15199357773615,33.6676217765043,64.86389684813754
53033007002,97284.0,4052,35.21717670286279,19.78756884343037,73.76081825334381
53033007101,117292.0,3026,52.64375413086583,41.802067946824224,83.30871491875924
53033007102,127250.0,2597,46.32268001540238,23.62116991643454,83.73259052924791
53033007201,106736.0,5186,62.61087543386039,45.12406231967686,79.83266012694749
53033007202,170700.0,3631,57.11925089507023,56.55204460966543,86.7100371747212
53033007203,133679.0,3137,65.18967166082244,43.94341290893015,92.74977895667551
53033007301,103382.0,3416,64.02224824355972,54.460492778249794,100.0
53033007302,176513.0,5231,61.99579430319251,47.56413952147593,85.06774286537907
53033007303,159260.0,3645,53.004115226337454,49.61832061068702,96.0559796437659
53033007403,104342.0,2943,35.881753312945975,29.78196233894945,90.13875123885035
53033007404,99227.0,2770,30.505415162454874,32.820258192651444,80.53624627606753
53033007405,102985.0,2518,36.139793486894355,41.033925686591274,89.39149165320408
53033007406,62995.0,2644,50.79425113464448,57.27002967359051,90.10880316518298
53033007501,72542.0,4131,37.42435245703219,43.72158097236796,83.94543546694648
53033007502,104906.0,3071,43.829371540214915,36.27323821876351,81.49589277993947
53033007503,125819.0,2285,32.29759299781182,48.53205512282804,89.21509886159377
53033007600,132158.0,4692,23.039215686274506,25.21331058020478,62.92662116040956
53033007700,163950.0,5665,38.834951456310684,10.138067061143984,42.761341222879686
53033007800,196667.0,5670,27.42504409171076,2.10762331838565,17.130044843049326
53033007901,76033.0,3079,34.71906463137382,30.089327691584387,76.16361071932299
53033007902,110586.0,3781,40.28034911399101,22.32965009208103,73.52670349907919
53033008002,121341.0,4363,48.91129956451983,43.25518178729188,78.55929323819232
53033008003,102437.0,3911,48.63206341089236,41.42274916635791,68.1363467951093
53033008004,187179.0,3024,41.76587301587301,26.394052044609666,63.56877323420075
53033008101,118657.0,2788,39.849354375896695,48.25493171471928,70.76378351036925
53033008102,145642.0,3512,51.252847380410024,59.01970692268823,87.97372410308236
53033008200,135931.0,4632,55.936960276338525,54.15271265907569,88.64701942397856
53033008300,92969.0,3342,45.780969479353686,37.74464119291706,77.53960857409133
53033008401,107050.0,3394,44.13671184443135,54.2259083728278,90.48183254344391
53033008402,81574.0,2972,40.07402422611036,51.42508143322475,93.52605863192183
53033008500,69148.0,4458,48.67653656348138,42.864296444667,90.1352028042063
53033008600,87159.0,6863,55.587935305260096,31.73780487804878,86.73780487804879
53033008700,177510.0,4888,44.63993453355155,15.98997493734336,49.67418546365915
53033008800,134522.0,4290,37.76223776223776,12.93054771315641,46.58385093167702
53033008900,102556.0,6176,45.82253886010362,8.848920863309353,40.935251798561154
53033009000,62443.0,4256,61.13721804511278,29.82456140350877,78.26272999572102
53033009100,37793.0,3173,73.99936968168926,69.66683242168075,96.46941819990055
53033009200,39117.0,3373,58.87933590275719,72.08863743517209,95.61527581329563
53033009300,120455.0,3364,52.19976218787158,27.27272727272727,61.67076167076168
53033009400,94185.0,6289,56.09794879949117,21.31246237206502,55.90006020469597
53033009500,141116.0,7179,56.02451594929656,15.157353885677585,44.21965317919075
53033009600,157846.0,6057,19.86131748390292,6.051066806575726,33.228401538999655
53033009701,121875.0,6029,26.704262730137675,4.751461988304094,46.67397660818713
53033009702,171696.0,6093,17.2821270310192,3.1047865459249677,26.218197498921946
53033009801,102725.0,3409,16.896450572015254,5.206463195691203,38.77917414721723
53033009802,130197.0,4214,25.8186995728524,6.136986301369863,47.61643835616438
53033009900,109050.0,5803,42.39186627606411,11.984410522897045,45.599220526144855
53033010001,87113.0,4148,70.34715525554485,19.223880597014926,58.74626865671642
53033010002,103263.0,4865,54.922918807810895,8.842297174111211,45.98906107566089
53033010101,46863.0,4246,62.788506829957605,20.636725412166005,62.706083001705515
53033010102,144323.0,4693,38.46153846153846,8.93732970027248,33.950953678474114
53033010200,166979.0,5439,41.57014157014157,2.623906705539359,11.127308066083575
53033010301,129563.0,4190,53.26968973747017,10.412698412698413,33.07936507936508
53033010302,126157.0,3438,30.59918557300756,21.15165336374002,70.46750285062714
53033010401,134620.0,4672,75.42808219178082,7.521489971346705,29.369627507163326
53033010402,96891.0,4660,78.58369098712447,5.579665220086795,25.914445133292002
53033010501,116142.0,4315,27.392815758980305,12.639245929734361,69.66580976863753
53033010502,120518.0,5769,24.37164153232796,12.293756065998059,62.53639598835329
53033010601,149542.0,4245,24.852767962308597,5.9351620947630925,36.85785536159601
53033010602,104244.0,3923,14.12184552638287,11.62079510703364,41.02956167176351
53033010701,102330.0,4220,60.639810426540286,12.648221343873518,49.294184076792774
